"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"GCW","W","2022-09-03 17:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","bbde76f58b133394",0,0
"GCW","W","2022-09-03 17:45:00","LI-190R",,,,127.1,"wx_par_den15","00c4d3a005ececa5",,0
"GCW","W","2022-09-03 17:45:00","LI-190R",,,,0,"wx_par_tot15","4ebc1caea222b07d",,0
"GCW","W","2022-09-03 17:45:00","CS EE181",,,,79.66,"wx_rh15","6e2977dafb236bf9",0,0
"GCW","W","2022-09-03 17:45:00","LI-200R",,,,58.92,"wx_slr_fd15","446e2bf70aed7d7d",,0
"GCW","W","2022-09-03 17:45:00","LI-200R",,,,0.318,"wx_slr_tf15","26363ead5028a141",,0
"GCW","W","2022-09-03 17:45:00","CS106",,,,6.135443,"wx_svp15","0764afaf4630565f",,0
"GCW","W","2022-09-03 17:45:00","CS EE181",,,,24.62,"wx_tempavg15","23ef37d7eb91218e",0,0
"GCW","W","2022-09-03 17:45:00","CS106",,,,0,"wx_vappress15","4bca25477b3a6f2b",1,0
"GCW","W","2022-09-03 17:45:00","CS106",,,,6.135443,"wx_vpd15","93b6e859c3045f25",,0
"GCW","W","2022-09-03 17:45:00","RM Young 05103-10-L",,,,255.0878,"wx_winddir15","9f345a8f93cb4995",0,0
"GCW","W","2022-09-03 17:45:00","RM Young 05103-10-L",,,,0.05161333,"wx_windspeed15","02d94b133c0d581e",,0
"GCW","W","2022-09-03 18:00:00","CS106",,,,1021.313,"wx_barpress15","fc5ad28b3fb1f4b2",0,0
"GCW","W","2022-09-03 18:00:00","CS700",,,,0,"wx_gcrew_rain15","e1ac8818c6c4fb00",0,0
"GCW","W","2022-09-03 18:00:00","RM Young 05103-10-L",,,,0,"wx_maxws15","4ac09bad76bd75b3",0,0
"GCW","W","2022-09-03 18:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","27287ae3d2e11a15",0,0
"GCW","W","2022-09-03 18:00:00","LI-190R",,,,86.2,"wx_par_den15","c3927d116a47baf9",,0
"GCW","W","2022-09-03 18:00:00","LI-190R",,,,0,"wx_par_tot15","27d1ba033c73d0be",,0
"GCW","W","2022-09-03 18:00:00","CS EE181",,,,83.1,"wx_rh15","20f7ca8b9e94a19d",0,0
"GCW","W","2022-09-03 18:00:00","LI-200R",,,,39.46,"wx_slr_fd15","571fd1368816f570",,0
"GCW","W","2022-09-03 18:00:00","LI-200R",,,,0.213,"wx_slr_tf15","e0ab737953a687d4",,0
"GCW","W","2022-09-03 18:00:00","CS106",,,,6.089756,"wx_svp15","568f704cf186eeda",,0
"GCW","W","2022-09-03 18:00:00","CS EE181",,,,24.38,"wx_tempavg15","31676a7bb0c1f965",0,0
"GCW","W","2022-09-03 18:00:00","CS106",,,,0,"wx_vappress15","41cdd93a61079dd2",1,0
"GCW","W","2022-09-03 18:00:00","CS106",,,,6.089756,"wx_vpd15","1f5a665d97edc3f8",,0
"GCW","W","2022-09-03 18:00:00","RM Young 05103-10-L",,,,251.518,"wx_winddir15","3a1be350c49c112e",0,0
"GCW","W","2022-09-03 18:00:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","1a264a153d080568",,0
"GCW","W","2022-09-03 18:15:00","CS106",,,,1021.156,"wx_barpress15","0f75c197229a7a64",0,0
"GCW","W","2022-09-03 18:15:00","CS700",,,,0,"wx_gcrew_rain15","de3cacdfd8918238",0,0
"GCW","W","2022-09-03 18:15:00","RM Young 05103-10-L",,,,0.2744,"wx_maxws15","c75b928e21ca46dc",0,0
"GCW","W","2022-09-03 18:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","3aeb29997fa8fb0e",0,0
"GCW","W","2022-09-03 18:15:00","LI-190R",,,,51.32,"wx_par_den15","224310e674178140",,0
"GCW","W","2022-09-03 18:15:00","LI-190R",,,,0,"wx_par_tot15","eb6895333fc68060",,0
"GCW","W","2022-09-03 18:15:00","CS EE181",,,,86.4,"wx_rh15","44ac78b961c39a75",0,0
"GCW","W","2022-09-03 18:15:00","LI-200R",,,,24.26,"wx_slr_fd15","2e8e10220ae2c62e",,0
"GCW","W","2022-09-03 18:15:00","LI-200R",,,,0.131,"wx_slr_tf15","22d14cbec1832920",,0
"GCW","W","2022-09-03 18:15:00","CS106",,,,6.02781,"wx_svp15","02841417176c8304",,0
"GCW","W","2022-09-03 18:15:00","CS EE181",,,,24.1,"wx_tempavg15","7b578e46f63242c5",0,0
"GCW","W","2022-09-03 18:15:00","CS106",,,,0,"wx_vappress15","7d7a2bcaaeca48bf",1,0
"GCW","W","2022-09-03 18:15:00","CS106",,,,6.02781,"wx_vpd15","cab959ff0b525321",,0
"GCW","W","2022-09-03 18:15:00","RM Young 05103-10-L",,,,230.907,"wx_winddir15","fbd6f971f28d4265",0,0
"GCW","W","2022-09-03 18:15:00","RM Young 05103-10-L",,,,0.01764,"wx_windspeed15","97bccf7b3bc529a5",,0
"GCW","W","2022-09-03 18:30:00","CS106",,,,1020.98,"wx_barpress15","2fd77881b33d357e",0,0
"GCW","W","2022-09-03 18:30:00","CS700",,,,0,"wx_gcrew_rain15","677eda8b1cb5aed2",0,0
"GCW","W","2022-09-03 18:30:00","RM Young 05103-10-L",,,,0.4508,"wx_maxws15","b0f83ee9b7484375",0,0
"GCW","W","2022-09-03 18:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","16087542d9f88744",0,0
"GCW","W","2022-09-03 18:30:00","LI-190R",,,,18.44,"wx_par_den15","a4be33d1a5940047",,0
"GCW","W","2022-09-03 18:30:00","LI-190R",,,,0,"wx_par_tot15","29831c8b74ac14c4",,0
"GCW","W","2022-09-03 18:30:00","CS EE181",,,,87.9,"wx_rh15","deb6e690b9d6ad8d",0,0
"GCW","W","2022-09-03 18:30:00","LI-200R",,,,9.37,"wx_slr_fd15","a665b8310c6a1902",,0
"GCW","W","2022-09-03 18:30:00","LI-200R",,,,0.051,"wx_slr_tf15","0593904c5296d17b",,0
"GCW","W","2022-09-03 18:30:00","CS106",,,,5.93437,"wx_svp15","7121a70c6616fa18",,0
"GCW","W","2022-09-03 18:30:00","CS EE181",,,,23.77,"wx_tempavg15","6a1752b4df8b97de",0,0
"GCW","W","2022-09-03 18:30:00","CS106",,,,0,"wx_vappress15","8322ad77f66bc1d5",1,0
"GCW","W","2022-09-03 18:30:00","CS106",,,,5.93437,"wx_vpd15","9e11b29c0c282504",,0
"GCW","W","2022-09-03 18:30:00","RM Young 05103-10-L",,,,246.3703,"wx_winddir15","4ab482b708796dde",0,0
"GCW","W","2022-09-03 18:30:00","RM Young 05103-10-L",,,,0.05629556,"wx_windspeed15","7a30f84ad79fc4e1",,0
"GCW","W","2022-09-03 18:45:00","CS106",,,,1020.897,"wx_barpress15","2f7b87a399269e3f",0,0
"GCW","W","2022-09-03 18:45:00","CS700",,,,0,"wx_gcrew_rain15","d37fb3d3cbee42be",0,0
"GCW","W","2022-09-03 18:45:00","RM Young 05103-10-L",,,,0,"wx_maxws15","e5c76755d52fd2e2",0,0
"GCW","W","2022-09-03 18:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","20cef81d62a601e0",0,0
"GCW","W","2022-09-03 18:45:00","LI-190R",,,,3.277,"wx_par_den15","b1612de738056fb0",,0
"GCW","W","2022-09-03 18:45:00","LI-190R",,,,0,"wx_par_tot15","bc8c5df529a8e669",,0
"GCW","W","2022-09-03 18:45:00","CS EE181",,,,91.7,"wx_rh15","ad05423ff943603f",0,0
"GCW","W","2022-09-03 18:45:00","LI-200R",,,,1.403,"wx_slr_fd15","276877d6c2b69c06",,0
"GCW","W","2022-09-03 18:45:00","LI-200R",,,,0.008,"wx_slr_tf15","3c21b0bee328cd95",,0
"GCW","W","2022-09-03 18:45:00","CS106",,,,5.824953,"wx_svp15","2e320374ae07cf39",,0
"GCW","W","2022-09-03 18:45:00","CS EE181",,,,23.27,"wx_tempavg15","f08291da3864b347",0,0
"GCW","W","2022-09-03 18:45:00","CS106",,,,0,"wx_vappress15","c227a3965006e601",1,0
"GCW","W","2022-09-03 18:45:00","CS106",,,,5.824953,"wx_vpd15","695944becee0a4c8",,0
"GCW","W","2022-09-03 18:45:00","RM Young 05103-10-L",,,,285.0211,"wx_winddir15","a8e111423ef31db2",0,0
"GCW","W","2022-09-03 18:45:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","4ff624cf7cde8f76",,0
"GCW","W","2022-09-03 19:00:00","CS106",,,,1020.91,"wx_barpress15","0a277972a3fcf663",0,0
"GCW","W","2022-09-03 19:00:00","CS700",,,,0,"wx_gcrew_rain15","dac2a86bcd898f6b",0,0
"GCW","W","2022-09-03 19:00:00","RM Young 05103-10-L",,,,0,"wx_maxws15","c912073962e818fe",0,0
"GCW","W","2022-09-03 19:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","005e879af0dcd7b8",0,0
"GCW","W","2022-09-03 19:00:00","LI-190R",,,,0.303,"wx_par_den15","bb7d6a37dc27b316",,0
"GCW","W","2022-09-03 19:00:00","LI-190R",,,,0,"wx_par_tot15","f3802a6c2117715b",,0
"GCW","W","2022-09-03 19:00:00","CS EE181",,,,91.1,"wx_rh15","926bb7b95f8a0c41",0,0
"GCW","W","2022-09-03 19:00:00","LI-200R",,,,0.111,"wx_slr_fd15","c4244a83e35e23b3",,0
"GCW","W","2022-09-03 19:00:00","LI-200R",,,,0.001,"wx_slr_tf15","8ac3355b04bb1755",,0
"GCW","W","2022-09-03 19:00:00","CS106",,,,5.699405,"wx_svp15","1888ffe763d228e3",,0
"GCW","W","2022-09-03 19:00:00","CS EE181",,,,22.88,"wx_tempavg15","19c8e31dd14723df",0,0
"GCW","W","2022-09-03 19:00:00","CS106",,,,0,"wx_vappress15","fe714f9dfa76447c",1,0
"GCW","W","2022-09-03 19:00:00","CS106",,,,5.699405,"wx_vpd15","a6b7d0c4f0421c0a",,0
"GCW","W","2022-09-03 19:00:00","RM Young 05103-10-L",,,,267.5692,"wx_winddir15","4c509856664f8499",0,0
"GCW","W","2022-09-03 19:00:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","27cc926b85ccc16b",,0
"GCW","W","2022-09-03 19:15:00","CS106",,,,1020.94,"wx_barpress15","1a43db0930551686",0,0
"GCW","W","2022-09-03 19:15:00","CS700",,,,0,"wx_gcrew_rain15","782995ecf1095f72",0,0
"GCW","W","2022-09-03 19:15:00","RM Young 05103-10-L",,,,0.1764,"wx_maxws15","53d73dffa1cda7a7",0,0
"GCW","W","2022-09-03 19:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","75d04be6422781a9",0,0
"GCW","W","2022-09-03 19:15:00","LI-190R",,,,0,"wx_par_den15","71d3cc08f84fa740",,0
"GCW","W","2022-09-03 19:15:00","LI-190R",,,,0,"wx_par_tot15","3a8119c955d867c8",,0
"GCW","W","2022-09-03 19:15:00","CS EE181",,,,92.8,"wx_rh15","9abe7aea8dc758c0",0,0
"GCW","W","2022-09-03 19:15:00","LI-200R",,,,0.016,"wx_slr_fd15","5de2a1b88410e6bb",,0
"GCW","W","2022-09-03 19:15:00","LI-200R",,,,0,"wx_slr_tf15","4670271acb32956c",,0
"GCW","W","2022-09-03 19:15:00","CS106",,,,5.636434,"wx_svp15","ca877b71ed5193cd",,0
"GCW","W","2022-09-03 19:15:00","CS EE181",,,,22.44,"wx_tempavg15","e469bfee460df9e0",0,0
"GCW","W","2022-09-03 19:15:00","CS106",,,,0,"wx_vappress15","b1bed12749c19270",1,0
"GCW","W","2022-09-03 19:15:00","CS106",,,,5.636434,"wx_vpd15","93adf4d712a16bc4",,0
"GCW","W","2022-09-03 19:15:00","RM Young 05103-10-L",,,,262.2412,"wx_winddir15","3864bb46216a8c7a",0,0
"GCW","W","2022-09-03 19:15:00","RM Young 05103-10-L",,,,0.005444444,"wx_windspeed15","89965efbe2a4d321",,0
"GCW","W","2022-09-03 19:30:00","CS106",,,,1021.034,"wx_barpress15","6f60d4eb0404227a",0,0
"GCW","W","2022-09-03 19:30:00","CS700",,,,0,"wx_gcrew_rain15","5ce3195fbfc5e653",0,0
"GCW","W","2022-09-03 19:30:00","RM Young 05103-10-L",,,,0,"wx_maxws15","e178fede20bd005b",0,0
"GCW","W","2022-09-03 19:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","77520d4d1a06e0d5",0,0
"GCW","W","2022-09-03 19:30:00","LI-190R",,,,0,"wx_par_den15","a8c7886c59f01254",,0
"GCW","W","2022-09-03 19:30:00","LI-190R",,,,0,"wx_par_tot15","f2d24acccb0e1503",,0
"GCW","W","2022-09-03 19:30:00","CS EE181",,,,94.2,"wx_rh15","2574afeae5992aee",0,0
"GCW","W","2022-09-03 19:30:00","LI-200R",,,,0.005,"wx_slr_fd15","bdfa331c22c1fa9e",,0
"GCW","W","2022-09-03 19:30:00","LI-200R",,,,0,"wx_slr_tf15","af4e8f2cb338e629",,0
"GCW","W","2022-09-03 19:30:00","CS106",,,,5.573329,"wx_svp15","d977b3074f416ab4",,0
"GCW","W","2022-09-03 19:30:00","CS EE181",,,,22.11,"wx_tempavg15","61646b246958f010",0,0
"GCW","W","2022-09-03 19:30:00","CS106",,,,0,"wx_vappress15","ae49a94c9798d5e7",1,0
"GCW","W","2022-09-03 19:30:00","CS106",,,,5.573329,"wx_vpd15","ce452028a79f24e5",,0
"GCW","W","2022-09-03 19:30:00","RM Young 05103-10-L",,,,285.7741,"wx_winddir15","fc15baa757f1543d",0,0
"GCW","W","2022-09-03 19:30:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","e9375dfd3b6d07c9",,0
"GCW","W","2022-09-03 19:45:00","CS106",,,,1021.168,"wx_barpress15","21ef4dea32bb79b6",0,0
"GCW","W","2022-09-03 19:45:00","CS700",,,,0,"wx_gcrew_rain15","22006bf5532c00bf",0,0
"GCW","W","2022-09-03 19:45:00","RM Young 05103-10-L",,,,0.588,"wx_maxws15","6bd8716b4cf9eae3",0,0
"GCW","W","2022-09-03 19:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","b86796555c6b8dbd",0,0
"GCW","W","2022-09-03 19:45:00","LI-190R",,,,0,"wx_par_den15","084d7eb0490eddec",,0
"GCW","W","2022-09-03 19:45:00","LI-190R",,,,0,"wx_par_tot15","03a65280a0d4787f",,0
"GCW","W","2022-09-03 19:45:00","CS EE181",,,,92.6,"wx_rh15","2360934ceeb46e97",0,0
"GCW","W","2022-09-03 19:45:00","LI-200R",,,,0.015,"wx_slr_fd15","ead6d5c6a71bc7a8",,0
"GCW","W","2022-09-03 19:45:00","LI-200R",,,,0,"wx_slr_tf15","fa89c94777fd8e3d",,0
"GCW","W","2022-09-03 19:45:00","CS106",,,,5.51825,"wx_svp15","6104093a05e7ebbe",,0
"GCW","W","2022-09-03 19:45:00","CS EE181",,,,21.93,"wx_tempavg15","bda95312f62518a8",0,0
"GCW","W","2022-09-03 19:45:00","CS106",,,,0,"wx_vappress15","6fc527974c222040",1,0
"GCW","W","2022-09-03 19:45:00","CS106",,,,5.51825,"wx_vpd15","bc380d99a9e07190",,0
"GCW","W","2022-09-03 19:45:00","RM Young 05103-10-L",,,,259.2157,"wx_winddir15","4dece6cc76255b35",0,0
"GCW","W","2022-09-03 19:45:00","RM Young 05103-10-L",,,,0.08809111,"wx_windspeed15","29bb2a2c5f4c6c9a",,0
"GCW","W","2022-09-03 20:00:00","CS106",,,,1021.312,"wx_barpress15","99e2d05ece6cd4aa",0,0
"GCW","W","2022-09-03 20:00:00","CS700",,,,0,"wx_gcrew_rain15","d0a8c78f9287087c",0,0
"GCW","W","2022-09-03 20:00:00","RM Young 05103-10-L",,,,0.3528,"wx_maxws15","eb8bcac7462584a6",0,0
"GCW","W","2022-09-03 20:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","02304ee424d242db",0,0
"GCW","W","2022-09-03 20:00:00","LI-190R",,,,0,"wx_par_den15","ca4f7b915c9c056c",,0
"GCW","W","2022-09-03 20:00:00","LI-190R",,,,0,"wx_par_tot15","bfe0bad4f7e38125",,0
"GCW","W","2022-09-03 20:00:00","CS EE181",,,,91.4,"wx_rh15","565e27559b5031f5",0,0
"GCW","W","2022-09-03 20:00:00","LI-200R",,,,0.016,"wx_slr_fd15","8366776583f97e94",,0
"GCW","W","2022-09-03 20:00:00","LI-200R",,,,0,"wx_slr_tf15","8beab4d3b8941ce6",,0
"GCW","W","2022-09-03 20:00:00","CS106",,,,5.486831,"wx_svp15","3bb008b2c2c6a9cc",,0
"GCW","W","2022-09-03 20:00:00","CS EE181",,,,21.71,"wx_tempavg15","dab2ae63fa185ccd",0,0
"GCW","W","2022-09-03 20:00:00","CS106",,,,0,"wx_vappress15","b4b4e0e5f97c94d5",1,0
"GCW","W","2022-09-03 20:00:00","CS106",,,,5.486831,"wx_vpd15","0fdb62f187abf486",,0
"GCW","W","2022-09-03 20:00:00","RM Young 05103-10-L",,,,242.9277,"wx_winddir15","631d2b2ef92269ca",0,0
"GCW","W","2022-09-03 20:00:00","RM Young 05103-10-L",,,,0.01415555,"wx_windspeed15","3284bfd2aad8e88f",,0
"GCW","W","2022-09-03 20:15:00","CS106",,,,1021.357,"wx_barpress15","56e3ab593505aaea",0,0
"GCW","W","2022-09-03 20:15:00","CS700",,,,0,"wx_gcrew_rain15","b0f06555a1dfc1e3",0,0
"GCW","W","2022-09-03 20:15:00","RM Young 05103-10-L",,,,0,"wx_maxws15","02f4bbdf824b9f05",0,0
"GCW","W","2022-09-03 20:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","378cad475545f188",0,0
"GCW","W","2022-09-03 20:15:00","LI-190R",,,,0,"wx_par_den15","50cb2c1c97eb7559",,0
"GCW","W","2022-09-03 20:15:00","LI-190R",,,,0,"wx_par_tot15","28ef12f47f0f254c",,0
"GCW","W","2022-09-03 20:15:00","CS EE181",,,,93.6,"wx_rh15","9f4b325e3e26e765",0,0
"GCW","W","2022-09-03 20:15:00","LI-200R",,,,0.011,"wx_slr_fd15","65b7ac68318496b6",,0
"GCW","W","2022-09-03 20:15:00","LI-200R",,,,0,"wx_slr_tf15","50764a73807cdb9c",,0
"GCW","W","2022-09-03 20:15:00","CS106",,,,5.400232,"wx_svp15","df2bdc4c65ff9820",,0
"GCW","W","2022-09-03 20:15:00","CS EE181",,,,21.48,"wx_tempavg15","9dc65b1dff0238f9",0,0
"GCW","W","2022-09-03 20:15:00","CS106",,,,0,"wx_vappress15","b910fd0a29327389",1,0
"GCW","W","2022-09-03 20:15:00","CS106",,,,5.400232,"wx_vpd15","021cfa5a9374b52c",,0
"GCW","W","2022-09-03 20:15:00","RM Young 05103-10-L",,,,348.9138,"wx_winddir15","8af0f2daa61588bc",0,0
"GCW","W","2022-09-03 20:15:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","bcc55f9d83a60eb9",,0
"GCW","W","2022-09-03 20:30:00","CS106",,,,1021.39,"wx_barpress15","23572d001c91888c",0,0
"GCW","W","2022-09-03 20:30:00","CS700",,,,0,"wx_gcrew_rain15","6379db7e171cf4ea",0,0
"GCW","W","2022-09-03 20:30:00","RM Young 05103-10-L",,,,0.294,"wx_maxws15","4e337dc0685070cf",0,0
"GCW","W","2022-09-03 20:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","53d696625f1326c8",0,0
"GCW","W","2022-09-03 20:30:00","LI-190R",,,,0.004,"wx_par_den15","cfa6a6dd32c25d01",,0
"GCW","W","2022-09-03 20:30:00","LI-190R",,,,0,"wx_par_tot15","be921f5197abb4c3",,0
"GCW","W","2022-09-03 20:30:00","CS EE181",,,,94.1,"wx_rh15","6255c5b384a70f82",0,0
"GCW","W","2022-09-03 20:30:00","LI-200R",,,,0.018,"wx_slr_fd15","725048fb54fa41e0",,0
"GCW","W","2022-09-03 20:30:00","LI-200R",,,,0,"wx_slr_tf15","7b63452dfedfa89c",,0
"GCW","W","2022-09-03 20:30:00","CS106",,,,5.353387,"wx_svp15","a33fac23ac0a7339",,0
"GCW","W","2022-09-03 20:30:00","CS EE181",,,,21.18,"wx_tempavg15","b60030d6c6b90dfb",0,0
"GCW","W","2022-09-03 20:30:00","CS106",,,,0,"wx_vappress15","d31b96e0bc28d577",1,0
"GCW","W","2022-09-03 20:30:00","CS106",,,,5.353387,"wx_vpd15","674d11a180eb4e1e",,0
"GCW","W","2022-09-03 20:30:00","RM Young 05103-10-L",,,,266.1639,"wx_winddir15","513e3f33543a5063",0,0
"GCW","W","2022-09-03 20:30:00","RM Young 05103-10-L",,,,0.01197778,"wx_windspeed15","53dc986ec77a10f8",,0
"GCW","W","2022-09-03 20:45:00","CS106",,,,1021.52,"wx_barpress15","3568e4f117059119",0,0
"GCW","W","2022-09-03 20:45:00","CS700",,,,0,"wx_gcrew_rain15","feede073d82e1b10",0,0
"GCW","W","2022-09-03 20:45:00","RM Young 05103-10-L",,,,0.5292,"wx_maxws15","8ebce4a6ea65bab9",0,0
"GCW","W","2022-09-03 20:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","aaac2bb833dd5688",0,0
"GCW","W","2022-09-03 20:45:00","LI-190R",,,,0,"wx_par_den15","6e14de89ea005c90",,0
"GCW","W","2022-09-03 20:45:00","LI-190R",,,,0,"wx_par_tot15","096e1afe0e0a93ee",,0
"GCW","W","2022-09-03 20:45:00","CS EE181",,,,95,"wx_rh15","4054ed5758f22a51",0,0
"GCW","W","2022-09-03 20:45:00","LI-200R",,,,0.033,"wx_slr_fd15","f73c65fb3aff08d0",,0
"GCW","W","2022-09-03 20:45:00","LI-200R",,,,0,"wx_slr_tf15","18fcad0f5a174d4b",,0
"GCW","W","2022-09-03 20:45:00","CS106",,,,5.353774,"wx_svp15","21abbcb7d9f6d2b0",,0
"GCW","W","2022-09-03 20:45:00","CS EE181",,,,21.06,"wx_tempavg15","4ceff9b9a6ea9ca1",0,0
"GCW","W","2022-09-03 20:45:00","CS106",,,,0,"wx_vappress15","0eb380cb38be6059",1,0
"GCW","W","2022-09-03 20:45:00","CS106",,,,5.353774,"wx_vpd15","e82ea5600bd2b895",,0
"GCW","W","2022-09-03 20:45:00","RM Young 05103-10-L",,,,220.5714,"wx_winddir15","e9784d6a9fc37854",0,0
"GCW","W","2022-09-03 20:45:00","RM Young 05103-10-L",,,,0.02264889,"wx_windspeed15","d3fd978163af8aa0",,0
"GCW","W","2022-09-03 21:00:00","CS106",,,,1021.52,"wx_barpress15","5dd926bce6dc7c45",0,0
"GCW","W","2022-09-03 21:00:00","CS700",,,,0,"wx_gcrew_rain15","741b3b7f092c97a8",0,0
"GCW","W","2022-09-03 21:00:00","RM Young 05103-10-L",,,,0.3528,"wx_maxws15","df75fb012e4c20aa",0,0
"GCW","W","2022-09-03 21:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","165fb1bdb5f4c506",0,0
"GCW","W","2022-09-03 21:00:00","LI-190R",,,,0.004,"wx_par_den15","4f548e1565ba5174",,0
"GCW","W","2022-09-03 21:00:00","LI-190R",,,,0,"wx_par_tot15","da8cf8df9353029f",,0
"GCW","W","2022-09-03 21:00:00","CS EE181",,,,95.1,"wx_rh15","bbb0871978973aa2",0,0
"GCW","W","2022-09-03 21:00:00","LI-200R",,,,0.027,"wx_slr_fd15","06624ea42cc17aea",,0
"GCW","W","2022-09-03 21:00:00","LI-200R",,,,0,"wx_slr_tf15","69e45d38e5916485",,0
"GCW","W","2022-09-03 21:00:00","CS106",,,,5.353837,"wx_svp15","25b61c95bb6c49bb",,0
"GCW","W","2022-09-03 21:00:00","CS EE181",,,,21.06,"wx_tempavg15","8b871b1fc77d4d50",0,0
"GCW","W","2022-09-03 21:00:00","CS106",,,,0,"wx_vappress15","b57b30d34a0b5376",1,0
"GCW","W","2022-09-03 21:00:00","CS106",,,,5.353837,"wx_vpd15","057e83db8e63514c",,0
"GCW","W","2022-09-03 21:00:00","RM Young 05103-10-L",,,,262.1898,"wx_winddir15","4fa70d388fe3b010",0,0
"GCW","W","2022-09-03 21:00:00","RM Young 05103-10-L",,,,0.02243111,"wx_windspeed15","bd37a9272419caf4",,0
"GCW","W","2022-09-03 21:15:00","CS106",,,,1021.557,"wx_barpress15","5af5fc0dd076bd6c",0,0
"GCW","W","2022-09-03 21:15:00","CS700",,,,0,"wx_gcrew_rain15","970889d0bc2f28e8",0,0
"GCW","W","2022-09-03 21:15:00","RM Young 05103-10-L",,,,0.3136,"wx_maxws15","6ab0231990f5f827",0,0
"GCW","W","2022-09-03 21:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","6285ef4c8d5e2d77",0,0
"GCW","W","2022-09-03 21:15:00","LI-190R",,,,0.017,"wx_par_den15","80dd0d5beacca569",,0
"GCW","W","2022-09-03 21:15:00","LI-190R",,,,0,"wx_par_tot15","ea9b758bf07ca276",,0
"GCW","W","2022-09-03 21:15:00","CS EE181",,,,95.5,"wx_rh15","e5aa60d593032bd3",0,0
"GCW","W","2022-09-03 21:15:00","LI-200R",,,,0.038,"wx_slr_fd15","705bea95fe134cf4",,0
"GCW","W","2022-09-03 21:15:00","LI-200R",,,,0,"wx_slr_tf15","1668f93e79332872",,0
"GCW","W","2022-09-03 21:15:00","CS106",,,,5.322009,"wx_svp15","9e390978e6f6ad91",,0
"GCW","W","2022-09-03 21:15:00","CS EE181",,,,20.97,"wx_tempavg15","96e773500d8cc796",0,0
"GCW","W","2022-09-03 21:15:00","CS106",,,,0,"wx_vappress15","1115a1f808739a40",1,0
"GCW","W","2022-09-03 21:15:00","CS106",,,,5.322009,"wx_vpd15","2cfdbadaa2d1c8e8",,0
"GCW","W","2022-09-03 21:15:00","RM Young 05103-10-L",,,,267.3403,"wx_winddir15","b2874156f842c9c2",0,0
"GCW","W","2022-09-03 21:15:00","RM Young 05103-10-L",,,,0.01872889,"wx_windspeed15","e6002a663e4726fb",,0
"GCW","W","2022-09-03 21:30:00","CS106",,,,1021.687,"wx_barpress15","e04cb9b6b77ba1f1",0,0
"GCW","W","2022-09-03 21:30:00","CS700",,,,0,"wx_gcrew_rain15","d64c96017c8e05fc",0,0
"GCW","W","2022-09-03 21:30:00","RM Young 05103-10-L",,,,1.1564,"wx_maxws15","8dc7986d78985139",0,0
"GCW","W","2022-09-03 21:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","ef2de68f8324e1fb",0,0
"GCW","W","2022-09-03 21:30:00","LI-190R",,,,0.009,"wx_par_den15","fad82cb6fafacfe4",,0
"GCW","W","2022-09-03 21:30:00","LI-190R",,,,0,"wx_par_tot15","def337f62e123d14",,0
"GCW","W","2022-09-03 21:30:00","CS EE181",,,,95,"wx_rh15","17716334a45d4d4b",0,0
"GCW","W","2022-09-03 21:30:00","LI-200R",,,,0.024,"wx_slr_fd15","2793a36da603f8e0",,0
"GCW","W","2022-09-03 21:30:00","LI-200R",,,,0,"wx_slr_tf15","eec3a912d319031c",,0
"GCW","W","2022-09-03 21:30:00","CS106",,,,5.258233,"wx_svp15","ccfd7982dc5d45c8",,0
"GCW","W","2022-09-03 21:30:00","CS EE181",,,,20.83,"wx_tempavg15","42aae853347bf26f",0,0
"GCW","W","2022-09-03 21:30:00","CS106",,,,0,"wx_vappress15","4289e0a109da5abb",1,0
"GCW","W","2022-09-03 21:30:00","CS106",,,,5.258233,"wx_vpd15","b70cd25248168ba3",,0
"GCW","W","2022-09-03 21:30:00","RM Young 05103-10-L",,,,221.6769,"wx_winddir15","760c8451c9635206",0,0
"GCW","W","2022-09-03 21:30:00","RM Young 05103-10-L",,,,0.1493955,"wx_windspeed15","7ef82463345afdf9",,0
"GCW","W","2022-09-03 21:45:00","CS106",,,,1021.667,"wx_barpress15","011ec5b2ba8ab3ca",0,0
"GCW","W","2022-09-03 21:45:00","CS700",,,,0,"wx_gcrew_rain15","315b4c67076dbb62",0,0
